T 18F 19F 20F 21F 23F 24F 25F 26F 27F 18000F 19000F 20000F 21000F 23000F 24000F 25000F 26000F 27000F 
9.88118 0.00287571 0.00489173 0.00975804 0.0246598 0.0469103 0.0200667 0.0108998 0.00721744 0.00544092 0.00898571 0.0116995 0.0173013 0.0329762 0.0568862 0.0309289 0.022686 0.0199655 0.0191884 
9.90619 0.00286941 0.00488178 0.00974225 0.0246515 0.0469578 0.0200427 0.0108791 0.00720202 0.00542878 0.00901504 0.0117292 0.0173295 0.0330164 0.0569919 0.0309682 0.0227341 0.0200244 0.0192565 
9.93121 0.00286312 0.00487184 0.00972646 0.024643 0.047005 0.0200185 0.0108585 0.00718663 0.00541666 0.00904462 0.0117593 0.0173579 0.0330567 0.0570976 0.0310078 0.0227827 0.0200838 0.019325 
9.95622 0.00285685 0.00486191 0.00971065 0.0246343 0.0470519 0.0199943 0.010838 0.00717126 0.00540458 0.00907445 0.0117896 0.0173867 0.0330972 0.0572035 0.0310478 0.0228318 0.0201438 0.0193942 
9.98124 0.00285058 0.004852 0.00969483 0.0246255 0.0470985 0.01997 0.0108174 0.00715592 0.00539252 0.00910453 0.0118201 0.0174158 0.0331378 0.0573094 0.0310881 0.0228813 0.0202043 0.0194639 
10.0063 0.00284433 0.0048421 0.009679 0.0246165 0.0471448 0.0199456 0.0107968 0.00714061 0.00538048 0.00913486 0.011851 0.0174451 0.0331786 0.0574154 0.0311288 0.0229313 0.0202653 0.0195342 
10.0313 0.00283809 0.00483221 0.00966317 0.0246073 0.0471908 0.0199212 0.0107763 0.00712533 0.00536847 0.00916544 0.0118821 0.0174747 0.0332195 0.0575216 0.0311698 0.0229818 0.0203268 0.019605 
10.0563 0.00283186 0.00482233 0.00964732 0.0245979 0.0472365 0.0198967 0.0107558 0.00711007 0.00535649 0.00919628 0.0119135 0.0175046 0.0332606 0.0576278 0.0312112 0.0230328 0.0203889 0.0196764 
10.0813 0.00282565 0.00481247 0.00963147 0.0245884 0.0472819 0.0198721 0.0107353 0.00709484 0.00534454 0.00922737 0.0119453 0.0175348 0.0333018 0.0577341 0.0312529 0.0230843 0.0204515 0.0197484 
10.1063 0.00281945 0.00480262 0.00961561 0.0245786 0.047327 0.0198475 0.0107148 0.00707963 0.00533261 0.00925873 0.0119772 0.0175653 0.0333432 0.0578405 0.0312951 0.0231362 0.0205147 0.019821 
10.1313 0.00281326 0.00479278 0.00959975 0.0245688 0.0473718 0.0198227 0.0106943 0.00706445 0.0053207 0.00929034 0.0120095 0.0175961 0.0333848 0.057947 0.0313375 0.0231886 0.0205784 0.0198941 
10.1563 0.00280708 0.00478296 0.00958387 0.0245587 0.0474163 0.0197979 0.0106738 0.0070493 0.00530883 0.00932221 0.0120421 0.0176272 0.0334265 0.0580537 0.0313804 0.0232416 0.0206426 0.0199679 
10.1814 0.00280092 0.00477314 0.00956799 0.0245485 0.0474605 0.0197731 0.0106534 0.00703417 0.00529698 0.00935435 0.012075 0.0176587 0.0334684 0.0581604 0.0314236 0.023295 0.0207074 0.0200422 
10.2064 0.00279476 0.00476335 0.00955211 0.0245381 0.0475044 0.0197482 0.0106329 0.00701908 0.00528515 0.00938676 0.0121081 0.0176904 0.0335105 0.0582672 0.0314673 0.023349 0.0207727 0.0201171 
10.2314 0.00278862 0.00475356 0.00953621 0.0245275 0.0475479 0.0197232 0.0106125 0.007004 0.00527335 0.00941943 0.0121416 0.0177224 0.0335528 0.0583742 0.0315113 0.0234034 0.0208387 0.0201927 
10.2564 0.0027825 0.00474379 0.00952031 0.0245168 0.0475912 0.0196981 0.0105921 0.00698896 0.00526158 0.00945238 0.0121754 0.0177547 0.0335953 0.0584812 0.0315557 0.0234584 0.0209051 0.0202688 
10.2814 0.00277638 0.00473404 0.00950441 0.0245059 0.0476341 0.019673 0.0105717 0.00697394 0.00524984 0.00948559 0.0122094 0.0177874 0.0336379 0.0585884 0.0316005 0.0235139 0.0209722 0.0203456 
10.3064 0.00277028 0.00472429 0.0094885 0.0244949 0.0476768 0.0196478 0.0105514 0.00695895 0.00523812 0.00951908 0.0122438 0.0178204 0.0336807 0.0586956 0.0316457 0.0235699 0.0210398 0.0204229 
10.3315 0.00276419 0.00471456 0.00947259 0.0244836 0.0477191 0.0196226 0.010531 0.00694399 0.00522642 0.00955284 0.0122785 0.0178536 0.0337237 0.058803 0.0316913 0.0236264 0.021108 0.0205009 
10.3565 0.00275811 0.00470485 0.00945667 0.0244722 0.0477611 0.0195973 0.0105107 0.00692905 0.00521475 0.00958688 0.0123134 0.0178873 0.033767 0.0589105 0.0317373 0.0236835 0.0211767 0.0205795 
10.3815 0.00275204 0.00469514 0.00944074 0.0244607 0.0478027 0.0195719 0.0104903 0.00691414 0.00520311 0.0096212 0.0123487 0.0179212 0.0338104 0.0590181 0.0317837 0.023741 0.0212461 0.0206587 
10.4065 0.00274599 0.00468545 0.00942481 0.024449 0.0478441 0.0195464 0.01047 0.00689925 0.00519149 0.00965581 0.0123844 0.0179554 0.033854 0.0591259 0.0318306 0.0237992 0.021316 0.0207386 
10.4315 0.00273995 0.00467578 0.00940888 0.0244371 0.0478851 0.0195209 0.0104498 0.0068844 0.0051799 0.00969069 0.0124203 0.01799 0.0338978 0.0592337 0.0318778 0.0238578 0.0213866 0.0208191 
10.4565 0.00273392 0.00466612 0.00939294 0.024425 0.0479259 0.0194954 0.0104295 0.00686957 0.00516834 0.00972586 0.0124565 0.018025 0.0339418 0.0593417 0.0319255 0.023917 0.0214577 0.0209002 
10.4816 0.0027279 0.00465647 0.009377 0.0244128 0.0479662 0.0194698 0.0104092 0.00685476 0.0051568 0.00976132 0.0124931 0.0180602 0.0339861 0.0594498 0.0319736 0.0239768 0.0215294 0.020982 
10.5066 0.0027219 0.00464683 0.00936106 0.0244004 0.0480063 0.0194441 0.010389 0.00683999 0.00514529 0.00979706 0.01253 0.0180958 0.0340305 0.0595581 0.0320222 0.0240371 0.0216017 0.0210644 
10.5316 0.00271591 0.00463721 0.00934512 0.0243879 0.0480461 0.0194184 0.0103688 0.00682524 0.0051338 0.0098331 0.0125672 0.0181318 0.0340752 0.0596664 0.0320712 0.024098 0.0216747 0.0211475 
10.5566 0.00270993 0.00462761 0.00932917 0.0243752 0.0480855 0.0193926 0.0103486 0.00681052 0.00512234 0.00986943 0.0126047 0.0181681 0.0341201 0.0597749 0.0321206 0.0241594 0.0217482 0.0212312 
10.5816 0.00270396 0.00461802 0.00931322 0.0243623 0.0481246 0.0193667 0.0103284 0.00679582 0.0051109 0.00990606 0.0126426 0.0182047 0.0341652 0.0598836 0.0321705 0.0242214 0.0218224 0.0213156 
10.6066 0.00269801 0.00460844 0.00929726 0.0243493 0.0481633 0.0193408 0.0103083 0.00678116 0.00509949 0.00994298 0.0126808 0.0182417 0.0342105 0.0599923 0.0322208 0.0242839 0.0218972 0.0214007 
10.6316 0.00269207 0.00459887 0.00928131 0.0243361 0.0482018 0.0193149 0.0102882 0.00676652 0.00508811 0.00998021 0.0127193 0.018279 0.0342561 0.0601012 0.0322716 0.0243471 0.0219726 0.0214864 
10.6567 0.00268614 0.00458933 0.00926535 0.0243228 0.0482399 0.0192889 0.010268 0.0067519 0.00507675 0.0100177 0.0127582 0.0183167 0.0343019 0.0602103 0.0323228 0.0244108 0.0220487 0.0215728 
10.6817 0.00268022 0.00457979 0.00924939 0.0243093 0.0482776 0.0192628 0.0102479 0.00673732 0.00506542 0.0100556 0.0127974 0.0183548 0.034348 0.0603195 0.0323745 0.0244751 0.0221254 0.0216599 
10.7067 0.00267431 0.00457027 0.00923343 0.0242956 0.0483151 0.0192367 0.0102279 0.00672276 0.00505411 0.0100937 0.0128369 0.0183932 0.0343943 0.0604288 0.0324267 0.02454 0.0222027 0.0217477 
10.7317 0.00266842 0.00456076 0.00921747 0.0242818 0.0483522 0.0192105 0.0102078 0.00670823 0.00504283 0.0101321 0.0128768 0.018432 0.0344408 0.0605383 0.0324793 0.0246054 0.0222807 0.0218362 
10.7567 0.00266254 0.00455127 0.00920151 0.0242679 0.0483889 0.0191843 0.0101878 0.00669372 0.00503157 0.0101709 0.0129171 0.0184711 0.0344876 0.0606479 0.0325325 0.0246715 0.0223593 0.0219254 
10.7817 0.00265667 0.00454179 0.00918555 0.0242537 0.0484254 0.019158 0.0101677 0.00667924 0.00502034 0.01021 0.0129577 0.0185106 0.0345346 0.0607577 0.0325861 0.0247382 0.0224386 0.0220153 
10.8068 0.00265081 0.00453233 0.00916959 0.0242395 0.0484614 0.0191317 0.0101478 0.00666479 0.00500913 0.0102494 0.0129986 0.0185505 0.0345819 0.0608677 0.0326402 0.0248054 0.0225185 0.0221058 
10.8318 0.00264497 0.00452288 0.00915363 0.024225 0.0484972 0.0191053 0.0101278 0.00665037 0.00499795 0.0102891 0.0130399 0.0185908 0.0346295 0.0609778 0.0326948 0.0248733 0.0225991 0.0221971 
10.8568 0.00263914 0.00451344 0.00913767 0.0242104 0.0485326 0.0190789 0.0101078 0.00663598 0.0049868 0.0103291 0.0130815 0.0186314 0.0346773 0.0610881 0.0327498 0.0249418 0.0226804 0.0222891 
10.8818 0.00263332 0.00450402 0.00912171 0.0241957 0.0485677 0.0190524 0.0100879 0.00662161 0.00497567 0.0103694 0.0131236 0.0186724 0.0347254 0.0611985 0.0328054 0.0250109 0.0227624 0.0223819 
10.9068 0.00262751 0.00449462 0.00910575 0.0241808 0.0486024 0.0190258 0.010068 0.00660727 0.00496456 0.0104101 0.0131659 0.0187139 0.0347738 0.0613091 0.0328615 0.0250806 0.022845 0.0224753 
10.9318 0.00262172 0.00448523 0.00908979 0.0241658 0.0486368 0.0189993 0.0100481 0.00659295 0.00495348 0.0104511 0.0132087 0.0187557 0.0348224 0.0614199 0.0329181 0.025151 0.0229283 0.0225695 
10.9568 0.00261593 0.00447585 0.00907384 0.0241506 0.0486708 0.0189727 0.0100282 0.00657867 0.00494243 0.0104924 0.0132518 0.0187979 0.0348713 0.0615308 0.0329753 0.025222 0.0230123 0.0226645 
10.9819 0.00261016 0.00446649 0.00905788 0.0241352 0.0487045 0.018946 0.0100084 0.00656441 0.0049314 0.010534 0.0132953 0.0188405 0.0349205 0.0616419 0.0330329 0.0252936 0.023097 0.0227601 
11.0069 0.00260376 0.00445613 0.00904013 0.0241162 0.0487331 0.0189159 0.00998639 0.00654862 0.00491912 0.0105622 0.0133234 0.0188654 0.0349485 0.061727 0.0330643 0.0253384 0.0231533 0.0228257 
11.0319 0.00259567 0.00444315 0.00901766 0.0240876 0.0487489 0.0188767 0.00995882 0.00652877 0.00490354 0.0105541 0.0133105 0.0188429 0.0349199 0.0617428 0.0330251 0.0253108 0.0231335 0.0228101 
11.0569 0.00258761 0.0044302 0.00899521 0.0240588 0.0487641 0.0188376 0.00993131 0.00650898 0.00488799 0.0105461 0.0132975 0.0188205 0.0348911 0.0617581 0.0329859 0.0252833 0.0231137 0.0227945 
11.0819 0.00257957 0.00441728 0.00897278 0.0240298 0.0487789 0.0187983 0.00990384 0.00648923 0.0048725 0.010538 0.0132846 0.0187981 0.0348622 0.0617729 0.0329467 0.0252558 0.0230939 0.0227791 
11.1069 0.00257156 0.00440439 0.00895037 0.0240007 0.0487933 0.0187591 0.00987643 0.00646955 0.00485705 0.01053 0.0132717 0.0187756 0.034833 0.0617872 0.0329075 0.0252284 0.0230742 0.0227636 
11.132 0.00256357 0.00439153 0.00892798 0.0239714 0.0488071 0.0187198 0.00984906 0.00644991 0.00484166 0.010522 0.0132588 0.0187532 0.0348037 0.061801 0.0328682 0.025201 0.0230546 0.0227482 
11.157 0.0025556 0.0043787 0.00890561 0.0239419 0.0488205 0.0186805 0.00982175 0.00643032 0.00482631 0.0105141 0.013246 0.0187309 0.0347743 0.0618144 0.0328289 0.0251737 0.023035 0.0227329 
11.182 0.00254765 0.00436589 0.00888326 0.0239122 0.0488333 0.0186412 0.00979448 0.00641079 0.004811 0.0105061 0.0132332 0.0187085 0.0347446 0.0618272 0.0327896 0.0251465 0.0230155 0.0227176 
11.207 0.00253973 0.00435312 0.00886093 0.0238824 0.0488457 0.0186019 0.00976726 0.00639131 0.00479575 0.0104982 0.0132204 0.0186862 0.0347148 0.0618396 0.0327503 0.0251192 0.022996 0.0227023 
11.232 0.00253183 0.00434038 0.00883862 0.0238524 0.0488576 0.0185625 0.0097401 0.00637188 0.00478054 0.0104903 0.0132077 0.0186639 0.0346848 0.0618515 0.0327109 0.0250921 0.0229766 0.0226871 
11.257 0.00252395 0.00432767 0.00881633 0.0238223 0.048869 0.0185231 0.00971298 0.00635251 0.00476538 0.0104824 0.013195 0.0186416 0.0346546 0.061863 0.0326715 0.025065 0.0229572 0.0226719 
11.2821 0.0025161 0.00431498 0.00879406 0.0237919 0.04888 0.0184837 0.00968592 0.00633319 0.00475027 0.0104746 0.0131823 0.0186193 0.0346243 0.0618739 0.0326321 0.0250379 0.0229379 0.0226568 
11.3071 0.00250827 0.00430233 0.00877181 0.0237614 0.0488904 0.0184442 0.0096589 0.00631391 0.0047352 0.0104667 0.0131696 0.0185971 0.0345938 0.0618843 0.0325926 0.0250109 0.0229186 0.0226417 
11.3321 0.00250046 0.0042897 0.00874959 0.0237308 0.0489004 0.0184048 0.00963194 0.00629469 0.00472018 0.0104589 0.013157 0.0185749 0.0345632 0.0618943 0.0325532 0.0249839 0.0228994 0.0226267 
11.3571 0.00249268 0.00427711 0.00872738 0.0237 0.0489098 0.0183653 0.00960502 0.00627553 0.0047052 0.0104511 0.0131444 0.0185527 0.0345323 0.0619038 0.0325137 0.024957 0.0228802 0.0226118 
11.3821 0.00248491 0.00426454 0.0087052 0.023669 0.0489188 0.0183258 0.00957816 0.00625641 0.00469027 0.0104434 0.0131318 0.0185305 0.0345013 0.0619127 0.0324742 0.0249301 0.0228611 0.0225968 
11.4071 0.00247717 0.00425201 0.00868305 0.0236378 0.0489273 0.0182863 0.00955135 0.00623735 0.00467539 0.0104356 0.0131193 0.0185083 0.0344702 0.0619212 0.0324347 0.0249033 0.022842 0.0225819 
11.4321 0.00246946 0.0042395 0.00866091 0.0236065 0.0489353 0.0182467 0.00952459 0.00621833 0.00466056 0.0104279 0.0131068 0.0184862 0.0344389 0.0619292 0.0323951 0.0248766 0.022823 0.0225671 
11.4572 0.00246176 0.00422702 0.0086388 0.0235751 0.0489428 0.0182072 0.00949788 0.00619937 0.00464577 0.0104202 0.0130943 0.0184641 0.0344074 0.0619367 0.0323556 0.0248499 0.0228041 0.0225523 
11.4822 0.00245409 0.00421458 0.00861671 0.0235435 0.0489498 0.0181676 0.00947122 0.00618046 0.00463102 0.0104126 0.0130819 0.018442 0.0343758 0.0619437 0.032316 0.0248232 0.0227852 0.0225376 
11.5072 0.00244644 0.00420216 0.00859465 0.0235117 0.0489563 0.018128 0.00944461 0.0061616 0.00461632 0.0104049 0.0130695 0.0184199 0.034344 0.0619503 0.0322764 0.0247966 0.0227663 0.0225229 
11.5322 0.00243881 0.00418977 0.00857261 0.0234797 0.0489624 0.0180884 0.00941806 0.00614279 0.00460167 0.0103973 0.0130571 0.0183979 0.0343121 0.0619563 0.0322368 0.02477 0.0227475 0.0225082 
11.5572 0.0024312 0.00417741 0.00855059 0.0234477 0.0489679 0.0180488 0.00939155 0.00612404 0.00458706 0.0103897 0.0130447 0.0183759 0.03428 0.0619618 0.0321972 0.0247435 0.0227287 0.0224936 
11.5822 0.00242362 0.00416509 0.0085286 0.0234154 0.0489729 0.0180091 0.0093651 0.00610533 0.0045725 0.0103821 0.0130324 0.0183539 0.0342478 0.0619669 0.0321575 0.0247171 0.02271 0.0224791 
11.6073 0.00241606 0.00415279 0.00850663 0.023383 0.0489775 0.0179695 0.0093387 0.00608667 0.00455798 0.0103745 0.0130201 0.0183319 0.0342154 0.0619714 0.0321179 0.0246907 0.0226914 0.0224645 
11.6323 0.00240852 0.00414052 0.00848469 0.0233505 0.0489815 0.0179298 0.00931235 0.00606807 0.00454351 0.010367 0.0130078 0.01831 0.0341829 0.0619755 0.0320782 0.0246643 0.0226728 0.0224501 
11.6573 0.002401 0.00412828 0.00846277 0.0233178 0.0489851 0.0178902 0.00928605 0.00604952 0.00452908 0.0103595 0.0129956 0.018288 0.0341502 0.061979 0.0320386 0.024638 0.0226542 0.0224356 
11.6823 0.00239351 0.00411607 0.00844088 0.023285 0.0489881 0.0178505 0.00925981 0.00603101 0.0045147 0.010352 0.0129834 0.0182662 0.0341173 0.0619821 0.0319989 0.0246118 0.0226357 0.0224213 
11.7073 0.00238604 0.00410388 0.00841902 0.023252 0.0489907 0.0178108 0.00923362 0.00601256 0.00450036 0.0103445 0.0129712 0.0182443 0.0340843 0.0619846 0.0319592 0.0245856 0.0226173 0.0224069 
11.7323 0.00237858 0.00409173 0.00839718 0.0232189 0.0489928 0.0177711 0.00920748 0.00599416 0.00448607 0.0103371 0.012959 0.0182224 0.0340512 0.0619867 0.0319195 0.0245595 0.0225989 0.0223926 
11.7573 0.00237116 0.00407961 0.00837536 0.0231856 0.0489943 0.0177314 0.00918139 0.00597581 0.00447182 0.0103296 0.0129469 0.0182006 0.0340179 0.0619883 0.0318798 0.0245334 0.0225805 0.0223784 
11.7824 0.00236375 0.00406752 0.00835358 0.0231522 0.0489954 0.0176917 0.00915535 0.00595751 0.00445761 0.0103222 0.0129348 0.0181788 0.0339845 0.0619893 0.0318401 0.0245073 0.0225622 0.0223642 
11.8074 0.00235636 0.00405545 0.00833182 0.0231186 0.048996 0.017652 0.00912937 0.00593926 0.00444345 0.0103148 0.0129228 0.0181571 0.033951 0.0619899 0.0318004 0.0244814 0.022544 0.02235 
11.8324 0.002349 0.00404342 0.00831008 0.0230849 0.0489961 0.0176123 0.00910344 0.00592105 0.00442933 0.0103075 0.0129107 0.0181354 0.0339173 0.06199 0.0317607 0.0244554 0.0225258 0.0223359 
11.8574 0.00234166 0.00403141 0.00828838 0.0230511 0.0489956 0.0175726 0.00907756 0.0059029 0.00441526 0.0103001 0.0128987 0.0181136 0.0338834 0.0619896 0.031721 0.0244295 0.0225076 0.0223218 
11.8824 0.00233433 0.00401944 0.0082667 0.0230171 0.0489947 0.0175328 0.00905174 0.0058848 0.00440123 0.0102928 0.0128867 0.018092 0.0338495 0.0619886 0.0316812 0.0244037 0.0224895 0.0223078 
11.9074 0.00232703 0.00400749 0.00824504 0.022983 0.0489933 0.0174931 0.00902596 0.00586675 0.00438724 0.0102855 0.0128748 0.0180703 0.0338153 0.0619872 0.0316415 0.0243779 0.0224715 0.0222938 
11.9325 0.00231976 0.00399557 0.00822342 0.0229487 0.0489914 0.0174534 0.00900024 0.00584875 0.0043733 0.0102782 0.0128629 0.0180487 0.0337811 0.0619853 0.0316018 0.0243522 0.0224535 0.0222798 
11.9575 0.0023125 0.00398369 0.00820182 0.0229144 0.048989 0.0174137 0.00897458 0.0058308 0.00435939 0.010271 0.012851 0.0180271 0.0337467 0.0619829 0.0315621 0.0243266 0.0224355 0.0222659 
11.9825 0.00230526 0.00397183 0.00818025 0.0228798 0.048986 0.0173739 0.00894896 0.00581289 0.00434554 0.0102637 0.0128391 0.0180055 0.0337122 0.06198 0.0315223 0.0243009 0.0224176 0.0222521 
12.0075 0.00229805 0.00396 0.00815872 0.0228452 0.0489826 0.0173342 0.0089234 0.00579504 0.00433172 0.0102565 0.0128273 0.017984 0.0336776 0.0619765 0.0314826 0.0242754 0.0223997 0.0222383 
12.0325 0.00229086 0.0039482 0.0081372 0.0228104 0.0489787 0.0172945 0.00889789 0.00577724 0.00431795 0.0102493 0.0128155 0.0179625 0.0336428 0.0619726 0.0314429 0.0242499 0.0223819 0.0222245 
12.0575 0.00228369 0.00393643 0.00811572 0.0227755 0.0489743 0.0172548 0.00887244 0.00575948 0.00430422 0.0102422 0.0128037 0.017941 0.0336079 0.0619682 0.0314032 0.0242244 0.0223642 0.0222108 
12.0826 0.00227654 0.00392469 0.00809427 0.0227405 0.0489694 0.0172151 0.00884704 0.00574178 0.00429053 0.010235 0.012792 0.0179195 0.0335728 0.0619633 0.0313635 0.024199 0.0223465 0.0221971 
12.1076 0.00226941 0.00391297 0.00807284 0.0227053 0.048964 0.0171754 0.00882169 0.00572412 0.00427689 0.0102279 0.0127803 0.0178981 0.0335377 0.0619579 0.0313237 0.0241737 0.0223288 0.0221834 
12.1326 0.0022623 0.00390129 0.00805145 0.02267 0.0489581 0.0171356 0.0087964 0.00570651 0.00426329 0.0102208 0.0127686 0.0178767 0.0335024 0.061952 0.031284 0.0241484 0.0223112 0.0221698 
12.1576 0.00225521 0.00388964 0.00803008 0.0226346 0.0489517 0.0170959 0.00877115 0.00568895 0.00424973 0.0102137 0.0127569 0.0178554 0.033467 0.0619456 0.0312443 0.0241231 0.0222937 0.0221563 
12.1826 0.00224814 0.00387801 0.00800875 0.0225991 0.0489448 0.0170563 0.00874597 0.00567144 0.00423621 0.0102066 0.0127453 0.017834 0.0334315 0.0619387 0.0312046 0.0240979 0.0222761 0.0221428 
12.2076 0.0022411 0.00386641 0.00798744 0.0225634 0.0489374 0.0170166 0.00872083 0.00565398 0.00422274 0.0101996 0.0127337 0.0178127 0.0333958 0.0619313 0.031165 0.0240728 0.0222587 0.0221293 
12.2326 0.00223407 0.00385485 0.00796617 0.0225277 0.0489295 0.0169769 0.00869575 0.00563657 0.0042093 0.0101925 0.0127222 0.0177914 0.03336 0.0619234 0.0311253 0.0240477 0.0222413 0.0221159 
12.2577 0.00222707 0.00384331 0.00794492 0.0224918 0.0489211 0.0169372 0.00867072 0.0056192 0.00419591 0.0101855 0.0127106 0.0177702 0.0333241 0.061915 0.0310856 0.0240227 0.0222239 0.0221025 
12.2827 0.00222009 0.0038318 0.00792371 0.0224558 0.0489122 0.0168976 0.00864575 0.00560189 0.00418256 0.0101786 0.0126991 0.017749 0.0332881 0.0619061 0.0310459 0.0239977 0.0222066 0.0220891 
12.3077 0.00221312 0.00382032 0.00790253 0.0224196 0.0489028 0.0168579 0.00862083 0.00558462 0.00416925 0.0101716 0.0126876 0.0177278 0.033252 0.0618967 0.0310063 0.0239728 0.0221893 0.0220758 
12.3327 0.00220618 0.00380887 0.00788137 0.0223834 0.0488929 0.0168183 0.00859596 0.0055674 0.00415598 0.0101646 0.0126762 0.0177066 0.0332157 0.0618868 0.0309666 0.0239479 0.0221721 0.0220625 
12.3577 0.00219926 0.00379745 0.00786025 0.022347 0.0488825 0.0167786 0.00857115 0.00555023 0.00414275 0.0101577 0.0126648 0.0176855 0.0331794 0.0618764 0.030927 0.0239231 0.0221549 0.0220493 
12.3827 0.00219236 0.00378605 0.00783916 0.0223105 0.0488716 0.016739 0.00854639 0.00553311 0.00412957 0.0101508 0.0126534 0.0176644 0.0331429 0.0618655 0.0308874 0.0238984 0.0221378 0.0220361 
12.4078 0.00218548 0.00377469 0.0078181 0.022274 0.0488602 0.0166994 0.00852169 0.00551603 0.00411642 0.0101439 0.012642 0.0176434 0.0331063 0.0618542 0.0308478 0.0238737 0.0221207 0.022023 
12.4328 0.00217862 0.00376335 0.00779708 0.0222373 0.0488484 0.0166598 0.00849704 0.00549901 0.00410332 0.0101371 0.0126307 0.0176223 0.0330696 0.0618423 0.0308082 0.023849 0.0221037 0.0220099 
12.4578 0.00217178 0.00375205 0.00777608 0.0222005 0.048836 0.0166202 0.00847244 0.00548203 0.00409026 0.0101302 0.0126194 0.0176013 0.0330328 0.0618299 0.0307686 0.0238244 0.0220867 0.0219968 
12.4828 0.00216496 0.00374077 0.00775512 0.0221636 0.0488231 0.0165807 0.0084479 0.00546509 0.00407723 0.0101234 0.0126081 0.0175804 0.0329959 0.0618171 0.0307291 0.0237999 0.0220698 0.0219838 
12.5078 0.00215816 0.00372952 0.00773419 0.0221265 0.0488098 0.0165411 0.00842341 0.00544821 0.00406425 0.0101166 0.0125968 0.0175595 0.0329589 0.0618037 0.0306895 0.0237754 0.0220529 0.0219708 
12.5328 0.00215138 0.0037183 0.00771329 0.0220894 0.0487959 0.0165016 0.00839897 0.00543137 0.00405131 0.0101098 0.0125856 0.0175386 0.0329218 0.0617899 0.03065 0.023751 0.0220361 0.0219579 
12.5578 0.00214462 0.00370711 0.00769242 0.0220522 0.0487816 0.0164621 0.00837459 0.00541458 0.00403841 0.0101031 0.0125744 0.0175177 0.0328845 0.0617755 0.0306105 0.0237266 0.0220193 0.021945 
12.5829 0.00213788 0.00369594 0.00767159 0.0220149 0.0487668 0.0164226 0.00835027 0.00539784 0.00402554 0.0100964 0.0125632 0.0174969 0.0328472 0.0617607 0.030571 0.0237022 0.0220025 0.0219321 
12.6079 0.00213116 0.00368481 0.00765079 0.0219774 0.0487514 0.0163831 0.00832599 0.00538115 0.00401272 0.0100896 0.0125521 0.0174761 0.0328098 0.0617454 0.0305315 0.023678 0.0219858 0.0219193 
12.6329 0.00212447 0.0036737 0.00763002 0.0219399 0.0487356 0.0163437 0.00830177 0.0053645 0.00399994 0.0100829 0.012541 0.0174553 0.0327723 0.0617295 0.0304921 0.0236538 0.0219692 0.0219065 
